0.411605,-0.28833,-3.28084,-0.68723
0.436534,7.48798,-0.698085,-3.08937
-2.76623,-0.160944,53.6958,-7.37526
1.48322,0.05423,-0.521775,-0.238783
-0.297239,0.899452,-1.40145,1.14698
5.70693,0.356973,-1.37105,-1.87231
0.79712,2.16777,1.16363,-1.69857
2.25747,-1.24557,4.88141,0.774612
2.63234,0.51092,-0.133711,0.679198
-1.47791,7.37336,0.746177,0.459221
10.3819,3.2713,-2.40652,-0.380947
-0.985815,1.26843,23.0942,-15.4956
-0.583467,-0.904952,-1.64902,-2.90401
2.08908,-1.67353,0.227265,-4.27392
1.36099,0.277982,-0.0867069,-1.72462
6.35742,-0.176968,5.44858,-0.191513
0.389196,1.28388,-2.16854,-1.03781
-1.96718,-1.22751,-0.270252,1.51851
0.122192,-0.472889,-2.37784,0.0795818
-0.780662,21.3082,-0.983557,0.221894
0.126821,0.0881244,-0.736162,-5.49989
-0.412175,0.892942,0.0804147,-0.915684
0.561641,-2.33264,1.86814,-0.260996
-1.75594,4.564,-0.505129,1.66507
-1.54556,1.00334,-1.20638,-2.37166
-37.1212,-11.7274,0.437873,17.9239
-0.236836,0.244096,-0.81739,0.311089
-8.70862,0.0437072,2.17737,1.17729
-1.29978,-2.1993,-1.08266,3.89047
-9.72735,8.68778,1.37806,-0.741474
-0.606942,50.6705,0.234727,-0.693456
-1.32357,5.04141,0.294471,-5.42399
0.0397384,65.2008,-0.196406,0.374798
-0.0965043,-1.76491,5.54382,-0.0659441
0.0638833,-0.864274,-17.1132,15.3065
0.336335,-1.1242,-3.39791,21.0924
-5.9621,-0.994139,10.9707,-0.280761
0.219323,-2.07685,-0.827379,0.398148
3.20603,-0.712138,-0.777416,-0.151553
-9.20637,0.291827,-2.55651,-0.0289877
-0.762898,-0.896201,-4.45173,-8.87809
0.304892,1.74371,0.120959,6.24868
-1.1586,-0.282416,10.4628,-1.74936
-1.68844,-1.9216,2.04408,1.44094
-4.12686,-0.0122408,-19.1912,1.0982
-2.57552,0.0719172,-1.09233,-7.86243
-18.9192,0.955574,21.4809,1.11697
-0.262912,-0.45538,-1.09835,-0.439146
-2.32732,0.0495632,0.391882,-1.78158
0.5603,-0.328741,-0.225004,-0.60576
-0.527659,7.18038,-0.184926,-2.84068
-1.36526,0.1805,-4.1324,1.00707
-4.95979,-1.29893,0.721378,-0.175627
-14.0953,-0.985976,1.07199,-0.589199
0.175305,-1.14973,0.0762248,0.219067
-0.0734207,3.38031,-3.09087,0.140658
1.00909,1.39322,-1.14122,1.50279
-116.903,-0.787451,0.469999,0.442988
-0.358668,-0.476086,3.25933,-1.02593
9.89321,0.379969,-6.31762,-0.744821
-0.112607,0.223697,-0.582202,4.89074
-1.34925,-1.52892,0.5263,2.30473
1.57717,0.487112,1.26753,-17.9551
-0.301923,0.488218,-0.570104,-0.283785
4.8006,-0.0477714,1.94818,0.0414291
-2.40378,-1.51373,5.295,2.00055
5.27825,-0.639472,0.292407,1.26653
4.1718,-0.264024,-1.87371,2.29427
0.348155,2.49836,2.20416,-1.85602
1.34078,-1.13464,0.930608,0.423741
-0.781856,-0.544629,-0.300363,-0.626439
3.01559,0.819863,0.86039,-0.75333
-0.648938,-1.48442,0.455323,0.576608
-0.0231935,0.440697,-2.58795,0.138875
0.922753,-0.160602,-5.34778,-0.37539
-0.846224,0.615899,1.72572,14.6577
-0.551421,2.02321,-1.68273,-1.208
-0.0104638,0.911426,-2.56929,-4.87231
1.07949,0.338392,2.18301,-0.52712
0.054819,2.05525,-1.13803,-2.20197
0.201195,0.524626,-0.243939,-19.2316
-1.46036,0.110227,17.4673,0.424004
0.579776,0.990111,3.18218,1.90711
-0.70356,-1.41854,2.94353,-0.144645
-2.34002,0.372647,-1.25094,-3.77971
0.711962,-0.786097,-0.395415,-0.638567
-0.0313013,-3.72751,1.40522,-0.239524
0.127554,-1.24,4.08597,4.57921
-0.207874,2.44655,-2.96112,0.361369
0.55754,-1.78595,-1.68864,6.07353
0.0225852,1.73435,1.61337,-0.160442
0.805245,-1.41353,-0.0393401,-2.36964
-0.36614,-306.302,-1.57705,0.978873
-2.81362,-6.00067,-1.31632,-1.60961
-20.9886,6.30022,-9.13751,-0.653679
-0.478705,-3.99784,0.743354,-0.161738
-1.1538,0.629996,1.99225,-0.0942918
-0.172843,-2.00868,1.22356,-0.0697825
-0.450521,-2.34681,-2.5185,3.49158
-0.494686,-0.310644,-0.490219,-0.249935
-0.298262,-0.266418,0.0600792,-4.61768
-3.3197,0.0194953,4.90256,0.6133
4.99477,-1.84392,0.906833,2.93108
0.55183,0.0866617,-0.618598,-1.16494
1.16801,-1.75319,1.81302,-0.262957
0.549668,-6.28417,2.46573,0.044333
-2.64149,0.657591,-0.330542,2.9403
-1.37568,-0.784879,0.751015,-0.0318424
0.327429,1.05802,0.93286,-0.370605
-0.364198,-25.1806,-1.74344,0.77371
0.216339,-0.452773,0.136079,-1.7518
-2.45739,-1.65415,-3.35377,0.821343
0.963457,-1.20198,0.433786,-4.21818
0.376284,0.298105,-0.046299,0.178345
1.35764,0.155231,-0.463962,-0.612804
0.149393,0.231278,3.17959,-2.93558
-32.123,0.0403751,5.05923,0.46989
-0.553866,1.19329,1.59297,2.46584
0.109255,0.052184,3.07853,5.67641
-0.901853,0.0576013,-16.2854,-0.394447
-0.707276,18.7403,0.795404,1.68104
0.294308,-0.29825,0.601222,-1.58137
7.20985,-0.72373,0.282333,6.51276
0.585119,-0.125333,0.574365,-1.31033
132.233,-1.52516,-0.149863,-0.471624
-4.89326,-0.563173,-0.161983,0.153821
1.23574,2.4304,0.128151,-0.405641
0.21414,-3.71514,0.138831,1.77015
-0.311215,0.634359,-8.43911,-1.23641
-0.366068,0.253752,-0.0360151,1.92188
-1.69611,-9.19991,-0.30936,-0.685585
-1.77519,-0.649567,-2.3089,-2.75062
2.41549,-0.663618,-0.339996,1.40728
-0.681254,2.87421,-0.201204,-0.405088
-2.07049,1.1155,-4.11374,-0.864508
0.793119,-0.0943281,-1.64656,-1.13765
2.58969,-66.729,1.25765,0.383794
0.862152,0.0401951,0.216587,0.269081
0.609267,0.00895811,1.96137,-22.8189
-0.138571,0.622581,-16.5587,0.592302
2.01003,-2.9629,-2.77056,-0.944846
3.79403,0.516411,3.80662,0.936692
0.451983,0.156737,-1.7818,0.414507
-1.62046,1.06083,-0.575011,-2.42944
-0.296874,-0.554282,-2.29534,1.54777
-6.29086,0.717483,10.1929,-1.13292
2.43432,-0.00590979,0.254155,-0.227697
0.575036,1.18656,-0.221645,-3.49797
-2.13466,0.171212,0.456399,-0.45456
-9.13033,3.5616,0.858586,-1.78294
-7.39985,1.03615,-3.11287,1.01141
9.26588,-1.75529,-0.994444,1.9788
1.96398,-0.102645,9.55347,-0.409019
0.47927,0.59489,-2.18176,1.17173
1.47611,4.11166,-6.94285,-8.33642
-1.10457,-1.40832,-0.076726,1.93966
-0.904557,4.86546,0.39114,-0.923703
-0.989855,-10.3763,-0.480821,-27.0168
3.33285,0.160802,-3.22703,-1.03907
0.303344,-1.28619,-0.0708054,-0.326889
-3.03981,5.93373,0.329013,-0.281698
-0.836972,0.786031,-5.03174,-1.04304
-1.92714,1.12678,-1.47298,1.17316
-0.677475,-4.35233,-0.221612,-0.212243
1.32224,-0.286688,4.4727,-0.148482
4.12145,0.80845,-0.371227,0.843999
-4.52858,0.425336,-0.681619,-0.884348
1.66498,-1.02025,4.64708,7.1355
0.272346,-7.74053,0.227739,0.730344
3.10156,0.0148428,-4.19993,0.12571
-1.04485,-10.6397,-1.87219,-0.365722
6.21352,-0.651724,2.50763,6.88397
-0.221733,0.711402,-0.386227,0.708733
2.35595,1.60294,-0.634527,-0.312677
-1.93291,-1.74487,-5.57895,0.46105
2.12242,-0.928479,-0.377953,-1.10122
0.85665,-0.00265446,-1.04116,1.2651
21.4571,-0.702077,0.152656,-0.435445
1.24072,-2.76323,4.21397,-0.909274
0.502536,-14.5756,1.91342,-0.634883
-0.827854,-1.7768,-0.659316,276.174
0.251194,-2.08154,1.32807,-1.11091
8.65227,-2.96895,11.2177,-12.0456
6.32368,1.09145,2.14776,-1.62871
0.0323902,-1.67216,0.120968,-0.226155
-0.354279,1.99819,0.393627,-1.22204
-0.577986,-1.36082,0.535209,1.38257
0.686446,2.63489,0.715784,1.08333
-0.130984,-0.2996,4.61427,-3.32117
1.92989,3.26416,0.0492662,3.11906
0.682182,0.432552,0.201399,1.61163
0.0317649,-0.831188,0.617892,0.206601
4.12613,-3.48307,-1.02656,0.181683
0.2094,11.3401,-0.236003,1.33085
0.133405,0.212282,3.53,0.530561
-2.62455,1.99915,-6.55864,1.24502
0.415177,0.928065,2.24601,-0.193333
0.606664,-0.86501,0.800257,-3.28138
11.13,0.67859,0.0764535,-0.815892
3.61667,0.687349,-0.653612,-2.09203
0.086429,2.61238,-1.53937,0.369542
6.45617,-0.109891,15.1588,0.309998
-1.44696,-3.33396,-7.93105,0.17986
3.98382,-3.75383,0.184604,-2.78727
-2.9626,-0.53822,6.47877,-0.750506
1.1527,-5.97621,1.4616,-1.41114
-0.166744,1.72187,-2.36772,4.52359
-3.18033,0.547727,-0.531148,-0.460101
0.825424,32.6263,-0.400514,-3.35913
-0.269459,0.573585,0.0886128,-0.481702
0.0317625,-0.687863,-0.62237,0.560281
-0.385698,1.0714,-0.567427,-0.232595
-1.20357,-6.36834,-47.7804,0.360251
3.77133,-0.992795,1.60394,1.78911
-1.09501,-0.382695,-0.865107,0.539613
-1.36001,1.3738,-1.46247,0.934167
-0.531981,-0.269377,-2.26452,0.786178
-0.413798,1.02635,0.251083,-0.9985
20.0308,0.510965,44.982,1.37707
22.5856,1.62191,-7.5486,0.461336
-1.06232,0.26063,-0.634048,5.02749
1.23857,1.35233,0.200695,0.786794
3.32453,-0.128772,1.35987,1.29953
-1.53865,3.87015,0.239352,-1.26854
-1.45578,2.97316,-0.444314,-0.424796
-3.20949,-0.0893573,-0.722082,1.85931
8.656,2.4128,0.33497,-0.614731
0.471992,0.111702,0.332439,-8.39592
1.80296,1.9897,-11.6421,-6.10851
0.203723,-0.75095,0.418727,-0.0890328
-22.9559,-0.32359,0.744107,-0.192751
-0.498849,0.862045,0.402052,-13.1009
0.662917,-0.845012,3.28654,0.751173
-0.174726,16.3618,-0.130551,-1.78867
0.603815,0.278666,0.0844007,5.73663
-0.516401,0.435163,-1.52181,1.11512
-0.161273,-0.836784,-0.147191,1.47898
-4.23732,0.97703,-19.4384,2.11091
17.825,2.65693,-0.326545,2.62498
-0.449471,0.947937,0.87453,-0.175762
0.276685,-0.320492,1.64903,0.735735
101.064,-0.634477,-0.119637,0.252299
10.0487,0.66825,-0.801317,12.7984
0.0341082,4.79359,0.632051,0.786389
130.46,3.36043,-156.481,2.6353
-0.0585638,-0.479452,1.08523,0.487787
-0.885414,-0.153435,-1.67514,-0.288162
-2.6444,-0.165291,0.504326,-0.337524
2.09531,2.88734,0.202057,-0.458886
-3.82386,-5.19098,-0.654691,-0.729842
-2.15874,0.590837,-4.28555,-0.267428
-0.0896579,1.23778,-0.181724,-0.541166
0.183759,0.119821,-7.3444,-0.474263
-2.17204,-0.273015,28.4871,-0.395889
-3.74971,-1.65035,-0.0832534,-0.0521603
-0.403983,-0.814172,0.844615,0.899403
-4.08973,0.992338,-0.678538,-0.960925
2.66546,1.13816,1.63645,3.61067
-0.459572,5.64762,-0.0617368,0.811197
1.04323,-0.660122,-8.73525,1.58302
-0.88716,0.955152,-0.107606,0.306826
-0.905241,1.10857,3.0133,0.0718744
0.574776,-0.970548,0.517816,1.28526
2.91264,-0.424147,-2.0256,0.12649
0.462969,-2.25433,0.31087,-1.91619
-1.0278,-0.830603,-0.710986,0.356879
-5.01225,3.07644,-1.74145,-1.00309
1.16905,-2.56113,1.03328,-8.48189
-0.0201582,-1.92828,-0.111127,1.13101
-0.00432344,1.72084,-0.508824,0.494073
-1.63036,1.35147,0.219878,0.0805398
1.77419,0.271293,0.751943,-0.0558647
3.35603,-0.123484,-1.3136,-0.450159
-1.44488,-1.0035,4.62043,0.421391
-0.814045,-0.425575,-0.10099,27.046
-0.0967146,-0.747523,0.150099,1.09548
0.453636,0.227559,1.64664,-1.39701
-0.35451,0.461699,-5.87178,0.30578
0.0382291,0.875936,-1.1998,0.856883
-0.695711,-0.711258,-0.521911,-1.21783
13.6202,1.87259,-0.362385,0.314022
0.740552,2.24566,5.82832,-8.32454
0.0434525,2.14341,-2.12965,1.62533
0.317548,1.96432,-8.22284,1.93785
-0.756701,7.596,159.993,-0.0594348
-1.84117,-0.287216,1.06002,-5.53695
-2.59015,-0.54683,-0.910588,-0.81455
0.6182,1.51069,0.123675,-4.69124
-1.99498,1.20141,-0.258397,4.81047
-0.304486,-1.12907,-0.567017,0.928864
3.0261,0.738125,-1.58057,0.917835
3.73453,-0.0953891,5.5162,-1.02914
-0.0159944,-0.107048,-1.05655,1.22922
2.80244,-0.904642,-8.81053,-1.38402
0.672557,0.998792,0.289907,0.280206
-2.24746,6.64626,14.684,-1.32774
-0.05562,-4.10802,-0.588162,0.393034
-0.896551,0.473672,-1.79289,2.40172
0.424475,0.000339223,0.725733,-1.45268
0.335462,-0.356279,-1.65352,0.732934
0.433606,0.261632,-6.22916,1.17256
0.0137878,4.20015,-0.556754,-2.9233
-4.76907,3.63964,1.93626,20.9053
1.71124,-0.32738,5.34012,-1.88827
1.15027,0.335849,0.496192,2.38883
-0.176047,0.308937,-0.564383,0.604672
0.0896225,0.893364,-7.98313,-0.994035
0.886814,-0.829925,-0.982666,-1.44077
-0.272249,4.12521,2.08364,-0.311721
0.176706,-2.76575,1.22109,2.43824
-3.01681,-1.34426,-0.069295,2.68763
-0.0106502,-0.0500461,-0.276353,1.49251
-1.76616,-0.346609,-0.491469,0.815585
0.487219,0.0323127,0.12504,0.335714
-0.661343,-0.700592,-2.96927,-0.526524
0.133296,56.3002,-67.3066,0.364466
0.708282,-3.4744,2.84359,-0.0291101
4.28843,12.2509,-165.635,-1.40123
-1.08829,1.03519,-0.372082,0.963307
-1.181,1.82438,-0.498038,4.62584
-0.675346,0.658143,-3.18639,-0.890468
-0.413911,0.249712,2.62889,1.21995
1.26756,-4.61639,0.447994,-1.71869
0.372162,-6.0021,-1.24555,-0.00696528
-1.04344,-0.737299,0.590799,2.70185
-1.92539,-0.899638,-2.68142,1.10693
0.739963,0.455203,-0.911849,-0.207204
0.14143,-4.80786,4.00949,-3.84017
-0.28248,0.2687,0.623099,0.16151
-0.0387242,-0.27101,0.747845,-0.919212
-0.352367,-0.587185,0.971392,0.983062
1.58417,-1.02846,-0.47988,-0.214996
1.46198,0.136688,-0.0343804,70.353
2.58444,-1.3978,2.67152,-0.0571833
1.49717,-1.30697,1.11597,0.528885
0.325687,2.70827,-1.93041,1.48886
1.23054,-4.18656,0.402081,-0.336812
-0.553757,0.0557651,-1.85334,2.91476
5.18099,0.0289878,-0.2732,2.95468
-1.07049,3.29873,-0.0571221,-1.46058
0.563407,0.37877,0.251649,-1.22153
0.485845,0.818555,-118.851,-0.985739
0.342703,0.165927,1.19828,0.133882
-0.122249,-2.45081,0.99124,38.6562
0.696343,2.05757,0.955347,0.547432
1.28388,-1.24071,0.104611,3.67601
-4.10169,1.50871,3.33888,21.8086
1.26462,1.54369,0.0739833,-1.80397
0.256092,9.61503,-0.443344,-3.68122
0.489203,-27.6722,-0.50868,-13.2349
-0.793719,2.61908,0.012035,-0.231362
-0.778475,-4.29817,-0.177234,3.94367
-2.07387,0.530856,-0.155901,-0.649574
-5.38116,-1.78379,-3.65866,-0.168202
-2.60264,-444.273,-1.63192,0.435722
0.122646,-1.34636,-6.47407,0.721235
1.52215,-1.9683,-1.00217,-1.21611
3.37094,1.23053,1.88032,1.58364
-0.515342,-1.20646,-0.582084,0.197775
-3.05657,1.49865,-5.28114,17.1919
4.69192,0.0122076,-1.56731,-0.0542764
-1.22322,-0.9205,0.232016,0.277723
-1.21534,2.19635,-0.182729,-0.548685
-1.61173,-0.546343,-1.32909,-28.3337
-612.574,1.12044,0.542584,-1.23943
-0.0288578,-5.27319,1.70592,1.00949
-11.7382,-1.80278,0.0533246,17.7822
-0.263156,5.27604,0.184262,0.622163
11.3321,0.353012,-2.04419,3.17683
1.26834,1.08338,-0.457606,-1.7089
0.225174,-1.1624,0.401296,-6.28646
-8.22085,-1.00851,0.248528,-0.570463
-4.87152,1.91551,1.19393,3.33617
6.13151,-1.10061,-0.42583,-0.853928
1.84286,-4.89515,0.212512,1.11198
-5.86022,0.463298,-0.682908,-1.92858
-4.77249,-0.0297893,-2.56097,1.58325
0.0788665,0.192588,-22.1042,-1.16418
-1.10409,-29.141,-2.53012,0.19573
0.482806,0.0714697,0.591449,1.74929
-0.716984,-1.13655,1.19624,0.89081
0.184148,-0.724806,-7.14435,-0.262845
-0.474466,-0.755502,-1.24262,0.174007
0.513457,1.78216,0.818016,1.77251
0.436131,3.63022,-7.06386,-10.5603
-4.12396,0.546447,0.332538,2.39098
0.373808,0.297507,-0.550629,1.22697
-0.200484,0.296454,0.17298,0.881125
0.111746,0.160404,24.3795,-0.914042
-3.61812,2.78202,1.37576,61.0741
-12.4091,4.58,3.14414,-0.831623
-0.15925,-0.0815507,3.76279,1.53772
0.873431,-0.0657152,-0.490398,2.39971
0.441751,0.25495,-0.447593,0.296773
-2.95932,0.163761,-0.1309,-0.166376
1.38956,1.1094,-0.547894,-2.27565
4.666,2.52271,-0.970107,-0.603804
-2.54997,-2.721,-1.11669,-0.811017
5.66283,4.33886,-7.28869,-1.98354
-56.024,-3.14419,7.47817,0.379089
0.364879,0.212101,-0.684818,1.08643
-1.27042,0.17631,-0.336996,1.19642
-0.236562,-4.29902,0.0126107,26.0284
-3.07174,-2.99166,-0.49149,-0.301436
-0.00171477,-4.13086,0.0507066,-0.118837
-2.40224,0.00672239,0.0809345,4.39806
1.33716,19.9234,1.77644,-1.36989
-0.740953,2.85556,-3.56983,-0.203473
0.235421,4.61431,-0.383381,0.408122
0.0750415,-0.454528,7.77278,0.989897
-0.353086,5.22859,0.288609,7.32371
0.815643,-3.11782,-0.317329,0.186779
0.0354106,1.00955,3.04798,0.00694737
0.0453396,1.29779,0.451806,-1.12116
1.03663,0.700914,-3.2834,-0.906642
1.34994,2.99132,0.273749,-0.12
-0.702563,1.38787,-0.00868059,0.741162
0.806931,0.607222,-0.333604,187.445
-0.40278,1.72337,0.709707,0.245062
0.517982,-1.01355,-6.86026,-1.04051
-1.15194,-0.778813,1.08792,8.13526
38.6325,0.99336,0.694265,2.77536
-1.18889,1.51624,-0.896104,2.43215
0.592389,2.45292,-1.11565,-4.95267
-1.61341,-0.482717,-3.12992,-0.0130721
0.165949,-1.29136,28.9105,1.15108
0.615972,-3.98988,0.410389,0.870305
-0.866637,0.313555,-1.25386,-0.00529173
-3.00676,-1.36123,-107.843,0.0195038
-0.0435622,0.301747,-1.80197,1.48611
-0.226227,0.172189,1.45084,0.898757
-0.900118,0.264163,-0.899915,-0.0217181
3.91537,-0.627448,-0.490015,-0.00716094
0.945434,1.4379,3.77676,-0.252445
-6.89225,-2.36818,2.16223,5.06154
-0.538026,6.48284,0.893506,1.98967
-0.308451,-8.09828,-19.1955,0.700933
1.57717,-8.7449,3.97313,0.0161549
0.362304,1.81933,1.07984,-0.397866
0.1452,-0.528772,0.0464195,-2.75257
-17.5916,-0.184562,-1.94219,0.751594
-0.80822,24.4099,-0.0735867,-1.53616
-0.698992,-0.469134,-1.68274,-0.034888
-0.600143,-5.05614,0.907793,-2.16235
0.589775,-0.83582,-0.104012,0.340098
-1.91701,0.201456,0.417944,-0.0793806
-0.791421,0.55135,-2.2725,1.08126
6.53983,0.378327,-0.584383,2.82126
1.15335,1.0711,-56.7729,-1.88092
1.07765,-70.913,6.42802,29.3475
0.235946,-0.468938,-0.0123652,0.201564
-0.424603,0.0845476,14.6721,0.370466
